Bike Station,Place,Place Latitude_x,Place Longitude_x,Rating_x,Popularity,Price_x,Bike Station_y,Place Latitude_y,Place Longitude_y,Rating_y,review_count,Price_y,Bike Station Latitude,Bike Station Longitude,free_bikes,empty_slots,total_bikes,price_category,Distance
Chilco & Barclay,Peaked Pies,49.28964,-123.138493,No rating available,No popularity available,No price available,Chilco & Barclay,49.2896489,-123.1384797,4.4,215.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,299.29536478586454
Britannia Parking Lot,Pepino's,49.278808,-123.070636,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2787695,-123.0705849,4.1,166.0,3,49.275882,-123.071865,5.0,9.0,14.0,moderate,337.35072707209474
Richards & Smithe,Per Se Social Corner,49.27863,-123.118488,No rating available,No popularity available,No price available,Beatty & Nelson,49.2785831916346,-123.118480343303,3.5,285.0,2,49.279259,-123.119145,4.0,12.0,16.0,affordable,84.63599195034355
Balaclava & Broadway,Petite Bao,49.264229,-123.169161,No rating available,No popularity available,No price available,8th & Macdonald,49.264246943743714,-123.1690986,4.7,21.0,0,49.264483,-123.173926,5.0,13.0,18.0,0,346.9117627015949
Thornton & National,Phnom Penh,49.278403,-123.098188,No rating available,No popularity available,No price available,Thornton & National,49.278431,-123.098205,4.2,1817.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,649.4420048935856
Stanley Park - Information Booth,Pho 37,49.289131,-123.132203,No rating available,No popularity available,No price available,Cardero & Robson,49.28909,-123.13232,4.6,48.0,0,49.297933,-123.130758,7.0,13.0,20.0,0,984.3315871014512
Olympic Village Station,Pho Extreme Xe Lua,49.26339,-123.114269,No rating available,No popularity available,No price available,10th & Cambie,49.2633568993769,-123.114155144333,2.6,106.0,1,49.266314,-123.116011,13.0,7.0,20.0,cheap,348.8405052069708
8th & Macdonald,Pho Japolo,49.264239,-123.168756,No rating available,No popularity available,No price available,8th & Macdonald,49.2642944822974,-123.168611359253,3.9,67.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,91.44330974467726
Lakewood & Triumph,Pho Win,49.281047,-123.060926,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2810251,-123.0610141,3.6,43.0,1,49.283968,-123.061615,4.0,12.0,16.0,cheap,328.6228875972173
Commercial & 20th,Pink Peppercorn Seafood House,49.24934,-123.073657,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.2493583,-123.0739159,4.3,161.0,3,49.252656,-123.067965,1.0,19.0,20.0,moderate,553.7496331646375
22nd & Main,Pizza Hut,49.254385,-123.101255,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637357,-123.2105711,2.9,14.0,0,49.25094,-123.101306,2.0,12.0,14.0,0,383.0844059278888
Sasamat & 10th,Pizza Hut,49.263728,-123.210465,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637357,-123.2105711,2.9,14.0,0,49.264019,-123.209176,14.0,8.0,22.0,0,98.97281686467886
Thornton & National,Pizzeria Farina,49.276561,-123.10014,No rating available,No popularity available,No price available,Thornton & National,49.27662275332361,-123.10011416319465,4.2,235.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,620.7731452951554
Stanley Park - Information Booth,Pokerrito,49.289954,-123.133733,No rating available,No popularity available,No price available,8th & Yukon,49.26363,-123.11203,5.0,3.0,0,49.297933,-123.130758,7.0,13.0,20.0,0,913.0785325512195
Charles & Woodland,Portuguese Club of Vancouver,49.274313,-123.069282,No rating available,No popularity available,No price available,Napier & Commercial,49.2744271,-123.0693279,3.6,25.0,2,49.2731,-123.0732,5.0,9.0,14.0,affordable,314.6238580308907
Georgia & Main,Pourhouse Restaurant,49.284105,-123.108409,No rating available,No popularity available,No price available,Maple Tree Square,49.2841134475502,-123.10842879595,4.0,590.0,2,49.278529,-123.100017,15.0,5.0,20.0,affordable,868.8996134261364
Lakewood & Triumph,Princeton Pub,49.285019,-123.065077,No rating available,No popularity available,No price available,Lakewood & Triumph,49.28499,-123.06503,3.3,32.0,1,49.283968,-123.061615,4.0,12.0,16.0,cheap,276.97151082105813
8th & Macdonald,Pure Delight Café,49.264083,-123.176608,No rating available,No popularity available,No price available,Blenheim & 4th,49.2640833,-123.1767334,3.5,38.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,626.764445182292
Alexander & Main,Purebread,49.282519,-123.109166,No rating available,No popularity available,No price available,8th & Macdonald,49.26436,-123.17016,4.3,34.0,0,49.284157,-123.099917,15.0,5.0,20.0,0,695.1570020086558
8th & Macdonald,Raisu,49.268036,-123.158378,No rating available,No popularity available,No price available,Burrard & 14th,49.2679990419609,-123.158381134272,4.2,530.0,3,49.264928,-123.168068,5.0,17.0,22.0,moderate,783.4441138865224
Dunbar & 6th,Rajio Japanese Public House,49.263621,-123.187027,No rating available,No popularity available,No price available,Dunbar & 6th,49.2636549,-123.1870301,4.0,134.0,2,49.266636,-123.183661,3.0,12.0,15.0,affordable,414.78699542172546
Chilco & Barclay,Red Umbrella Cafe,49.286418,-123.140245,No rating available,No popularity available,No price available,Bidwell & Burnaby,49.28666,-123.14036,3.6,206.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,611.5140504945322
McNicoll & Arbutus,RedBeef Noodle Kitchen,49.26833,-123.149078,No rating available,No popularity available,No price available,Thornton & National,49.279908,-123.0995163,4.2,35.0,2,49.276292,-123.150592,26.0,4.0,30.0,affordable,892.1219288134306
Sasamat & 10th,Rice Burger,49.263507,-123.208906,No rating available,No popularity available,No price available,Sasamat & 10th,49.26342101277164,-123.2088827705523,4.3,94.0,2,49.264019,-123.209176,14.0,8.0,22.0,affordable,60.20864174346675
Chestnut & McNicoll,Robba Da Matti,49.270559,-123.147566,No rating available,No popularity available,No price available,Thornton & National,49.28314632351484,-123.10375675641404,4.6,24.0,0,49.275938,-123.145939,5.0,11.0,16.0,0,609.6535824983837
Stanley Park - Information Booth,Robba da Matti,49.29175,-123.138511,No rating available,No popularity available,No price available,Olympic Village Station,49.2753397,-123.1208967,4.2,541.0,2,49.297933,-123.130758,7.0,13.0,20.0,affordable,888.1345161829178
Robson & Hornby,Rodney's Oyster House,49.274378,-123.123236,No rating available,No popularity available,No price available,Richards & Smithe,49.274326,-123.123131,4.0,886.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,935.5016324611705
Olympic Village Station,Rogue Kitchen & Wetbar,49.263123,-123.117652,No rating available,No popularity available,No price available,8th & Ash,49.263047,-123.117827,3.4,161.0,2,49.266314,-123.116011,13.0,7.0,20.0,affordable,374.2699790147861
Maple Tree Square,Rogue Kitchen & Wetbar,49.285474,-123.11169,No rating available,No popularity available,No price available,8th & Ash,49.263047,-123.117827,3.4,161.0,2,49.283482,-123.103738,23.0,2.0,25.0,affordable,617.8504165878354
8th & Macdonald,Sahel Market & Restaurant,49.264381,-123.176471,No rating available,No popularity available,No price available,8th & Macdonald,49.26436103578125,-123.17628114405936,4.4,63.0,1,49.264928,-123.168068,5.0,17.0,22.0,cheap,612.764874394299
Chilco & Barclay,Saku,49.291333,-123.134825,No rating available,No popularity available,No price available,Chilco & Barclay,49.289223,-123.132266,4.4,465.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,431.7883093353556
14th & Alder,Salmon n' Bannock,49.263305,-123.129752,No rating available,No popularity available,No price available,Olympic Village Station,49.2631378,-123.1296705,4.5,242.0,2,49.258819,-123.131317,4.0,10.0,14.0,affordable,511.585267391612
30th & Ontario,Sawasdee Thai Restaurant,49.247047,-123.100956,No rating available,No popularity available,No price available,30th & Ontario,49.24703,-123.1008,4.0,355.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,501.9517448844262
Morton & Denman,Score on Davie,49.282285,-123.134538,No rating available,No popularity available,No price available,Bute & Comox,49.2823221457395,-123.134614739512,4.3,368.0,2,49.28803,-123.142135,13.0,13.0,26.0,affordable,843.6305722771692
Orchard Commons,Sesame,49.266159,-123.248449,No rating available,No popularity available,No price available,Orchard Commons,49.2661235,-123.2483732,4.0,14.0,0,49.259999,-123.250902,9.0,17.0,26.0,0,707.7113423163462
28th & Willow,Shaughnessy Restaurant,49.238654,-123.129837,No rating available,No popularity available,No price available,28th & Willow,49.2386894943567,-123.129515433868,2.8,124.0,2,49.246243,-123.124373,3.0,17.0,20.0,affordable,932.4343630027759
14th & Fraser,Shilla Korean Restaurant,49.253806,-123.083119,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.25383,-123.08289,3.4,40.0,2,49.257939,-123.089531,2.0,14.0,16.0,affordable,654.0293725374657
Pacific & Richards,Shizen Ya,49.280725,-123.124913,No rating available,No popularity available,No price available,Robson & Hornby,49.2808844,-123.1246278,4.2,601.0,2,49.273663,-123.127075,11.0,3.0,14.0,affordable,800.7681112219694
Chestnut & McNicoll,Siegel's Bagels,49.272737,-123.147184,No rating available,No popularity available,No price available,Chestnut & McNicoll,49.2726049,-123.1474785,3.5,187.0,1,49.275938,-123.145939,5.0,11.0,16.0,cheap,367.21622801867386
Maple Tree Square,Six Acres,49.283285,-123.104445,No rating available,No popularity available,No price available,Maple Tree Square,49.283363150344336,-123.1044223000027,3.9,303.0,2,49.283482,-123.103738,23.0,2.0,25.0,affordable,55.76448219806235
Woodland & 10th,Social,49.26851,-123.069358,No rating available,No popularity available,No price available,Britannia Parking Lot,49.26848,-123.06947,3.7,34.0,2,49.261263,-123.073707,10.0,4.0,14.0,affordable,865.4168383159907
Britannia Parking Lot,Sopra Sotto,49.27109,-123.069252,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2711051,-123.0694651,4.0,156.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,565.5634174593841
14th & Fraser,Sprezzatura,49.26132,-123.097709,No rating available,No popularity available,No price available,St George & Broadway,49.2613547,-123.0978287,4.0,71.0,0,49.257939,-123.089531,2.0,14.0,16.0,0,702.5298904987065
Pacific & Richards,Straight Outta Brooklyn NYC Pizzeria,49.279139,-123.116747,No rating available,No popularity available,No price available,14th & Fraser,49.25682,-123.08919,3.9,72.0,1,49.273663,-123.127075,11.0,3.0,14.0,cheap,965.467352252207
15th & Knight,Straight Outta Brooklyn NYC Pizzeria,49.256574,-123.089113,No rating available,No popularity available,No price available,14th & Fraser,49.25682,-123.08919,3.9,72.0,1,49.256496,-123.075426,10.0,4.0,14.0,cheap,993.357714310291
Lakewood & Triumph,Straight and Marrow,49.284875,-123.066282,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2848302,-123.0661495,4.4,37.0,0,49.283968,-123.061615,4.0,12.0,16.0,0,353.2157721625084
Arbutus & Nanton,Subway,49.244594,-123.153936,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.247854,-123.153422,6.0,12.0,18.0,affordable,364.41055922280685
15th & Victoria (Trout Lake),Subway,49.262421,-123.057161,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.256857,-123.065646,3.0,15.0,18.0,affordable,872.8833177820079
15th & Victoria (Trout Lake),Subway,49.261739,-123.070002,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.256857,-123.065646,3.0,15.0,18.0,affordable,628.1866261969255
Arbutus & 10th,Subway,49.269658,-123.145948,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.262835,-123.152626,2.0,16.0,18.0,affordable,900.2177686787239
Orchard Commons,Subway,49.265901,-123.243159,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.259999,-123.250902,9.0,17.0,26.0,affordable,863.937642900862
Sasamat & 10th,Subway,49.26386,-123.204964,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.264019,-123.209176,14.0,8.0,22.0,affordable,306.1466151727567
King Edward & Cambie,Subway,49.256177,-123.115357,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.249184,-123.116141,6.0,8.0,14.0,affordable,779.6653537491371
28th & Willow,Subway,49.250999,-123.127079,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.246243,-123.124373,3.0,17.0,20.0,affordable,564.1404859858334
Aquatic Centre,Subway,49.279629,-123.126523,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.27821,-123.136972,21.0,19.0,40.0,affordable,774.2299880518174
Franklin & Nanaimo,Subway,49.28081,-123.045731,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2850075,-123.0619513,1.3,35.0,2,49.282087,-123.056909,3.0,17.0,20.0,affordable,823.1619055935911
Britannia Parking Lot,Sula Indian Restaurant,49.274442,-123.069131,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2745279,-123.0693263,4.1,300.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,254.9084461194266
28th & Willow,Sun Garden Chinese Restaurant,49.251416,-123.127196,No rating available,No popularity available,No price available,28th & Willow,49.2514974,-123.1272715,2.6,51.0,2,49.246243,-123.124373,3.0,17.0,20.0,affordable,610.6189550341666
30th & Ontario,Sun Sui Wah Seafood Restaurant,49.250435,-123.100757,No rating available,No popularity available,No price available,22nd & Main,49.25053,-123.1006,3.6,607.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,842.7095443633564
Sasamat & 10th,Sun Sushi,49.263728,-123.209574,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637184,-123.2095553,3.3,83.0,1,49.264019,-123.209176,14.0,8.0,22.0,cheap,43.37147616146979
8th & Macdonald,Sunshine Diner,49.264168,-123.165344,No rating available,No popularity available,No price available,Trafalgar & Broadway,49.264136,-123.165389,3.6,164.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,214.96710934877777
St George & Broadway,Sushi Hil,49.255379,-123.101015,No rating available,No popularity available,No price available,St George & Broadway,49.2554661,-123.1011451,4.6,41.0,0,49.262321,-123.09306,2.0,12.0,14.0,0,963.9123188249132
30th & Ontario,Sushi Hub,49.241186,-123.101917,No rating available,No popularity available,No price available,30th & Ontario,49.24116,-123.10187,4.1,130.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,329.5830300807569
Beach & Seymour,Sushi Mugen,49.278667,-123.128226,No rating available,No popularity available,No price available,Burrard & Drake,49.2786508,-123.1282232,4.1,139.0,2,49.273568,-123.129935,18.0,0.0,18.0,affordable,580.3797097523675
Lakewood & Triumph,Sushi Nanaimo,49.281528,-123.056179,No rating available,No popularity available,No price available,Lakewood & Triumph,49.281495437462,-123.05621164168,3.6,307.0,2,49.283968,-123.061615,4.0,12.0,16.0,affordable,478.6299578999247
Woodland & 4th,Sweet Cherubim,49.274756,-123.069725,No rating available,No popularity available,No price available,Napier & Commercial,49.2746855,-123.0697373,3.4,121.0,2,49.266751,-123.073501,8.0,6.0,14.0,affordable,931.3214644703437
Robson & Hornby,Tableau Bar Bistro,49.287591,-123.123553,No rating available,No popularity available,No price available,Robson & Hornby,49.287494,-123.1235689,4.0,309.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,547.7532791507251
Carrall & Seawall,Tacofino,49.276488,-123.119685,No rating available,No popularity available,No price available,Burrard & 14th,49.2681862,-123.148206,3.8,36.0,0,49.276294,-123.106534,7.0,11.0,18.0,0,954.2800472386791
Alexander & Dunlevy,Tacofino,49.282729,-123.104884,No rating available,No popularity available,No price available,Burrard & 14th,49.2681862,-123.148206,3.8,36.0,0,49.284062,-123.095097,8.0,6.0,14.0,0,725.2038356119451
Lakewood & Triumph,Tacofino Commissary,49.281292,-123.057458,No rating available,No popularity available,No price available,Lakewood & Triumph,49.28131129836604,-123.0574981,3.8,328.0,2,49.283968,-123.061615,4.0,12.0,16.0,affordable,423.6285454702384
St George & Broadway,Tacofino Ocho,49.266312,-123.104622,No rating available,No popularity available,No price available,Ontario & 5th,49.2663679970952,-123.104530161055,2.9,92.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,949.1084557046368
Britannia Parking Lot,Takenaka,49.278276,-123.075622,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2783093,-123.0755801,4.3,101.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,380.978463081342
Sasamat & 10th,Takumi Japanese Restaurant,49.263617,-123.206889,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637932,-123.2067658,3.7,33.0,2,49.264019,-123.209176,14.0,8.0,22.0,affordable,171.86693447370138
Charleson Park,Tasty Indian Bistro,49.274214,-123.123465,No rating available,No popularity available,No price available,Yaletown-Roundhouse Station,49.2744011,-123.1236818,4.1,249.0,2,49.267628,-123.127698,12.0,2.0,14.0,affordable,794.1203811781753
Chilco & Barclay,Tavola,49.291843,-123.135761,No rating available,No popularity available,No price available,Chilco & Barclay,49.2918164,-123.1357186,4.4,394.0,3,49.291909,-123.140713,10.0,7.0,17.0,moderate,359.20385474910074
Yaletown-Roundhouse Station,Tendon Kohaku,49.281091,-123.1217,No rating available,No popularity available,No price available,Robson & Hornby,49.28107123873706,-123.12179426645872,4.3,174.0,2,49.274566,-123.121817,8.0,8.0,16.0,affordable,725.5965382355381
Olympic Village Station,Terra Breads,49.271451,-123.107006,No rating available,No popularity available,No price available,1st & Manitoba,49.27144458615277,-123.1067987907931,3.9,139.0,2,49.266314,-123.116011,13.0,7.0,20.0,affordable,867.8507053817397
13th & Cambie,Thai Away Home,49.25578,-123.115323,No rating available,No popularity available,No price available,13th & Cambie,49.2556512,-123.1153209,3.3,124.0,2,49.259579,-123.114769,6.0,8.0,14.0,affordable,424.33848549163423
14th & Fraser,Thai Son Restaurant,49.262942,-123.096873,No rating available,No popularity available,No price available,8th & Scotia,49.2628812,-123.0967428,3.5,106.0,1,49.257939,-123.089531,2.0,14.0,16.0,cheap,770.2923383041397
30th & Ontario,The Acorn,49.249622,-123.101499,No rating available,No popularity available,No price available,30th & Ontario,49.24958,-123.10143,3.9,499.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,739.1156114773229
Chestnut & McNicoll,The Boathouse Restaurant,49.274306,-123.153726,No rating available,No popularity available,No price available,Chestnut & McNicoll,49.2742938898371,-123.153669834137,2.6,272.0,2,49.275938,-123.145939,5.0,11.0,16.0,affordable,593.3520925318822
Lakewood & Triumph,The Brighton,49.281367,-123.054867,No rating available,No popularity available,No price available,Lakewood & Triumph,49.2812749,-123.0548832,3.3,44.0,2,49.283968,-123.061615,4.0,12.0,16.0,affordable,568.5311892939922
15th & Victoria (Trout Lake),The Burrow,49.259684,-123.06999,No rating available,No popularity available,No price available,14th & Fraser,49.2597591,-123.0700099,3.9,524.0,2,49.256857,-123.065646,3.0,15.0,18.0,affordable,445.19366578756075
Britannia Parking Lot,The Charlatan,49.271667,-123.069788,No rating available,No popularity available,No price available,Charles & Woodland,49.2717298,-123.0697249,3.2,166.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,492.3135703518803
Strangway Building,The Corner Kitchen UBC,49.265876,-123.242832,No rating available,No popularity available,No price available,Orchard Commons,49.2660156,-123.2423069,3.5,14.0,0,49.2661,-123.24568,12.0,12.0,24.0,0,208.1467111130863
8th & Macdonald,The Eatery,49.264468,-123.180614,No rating available,No popularity available,No price available,Dunbar & 6th,49.2644193,-123.1803953,3.4,537.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,911.7981796898522
Balsam & Cornwall,The Ellis,49.271593,-123.155521,No rating available,No popularity available,No price available,Burrard & 14th,49.2715661205375,-123.155288726822,4.2,90.0,2,49.273011,-123.159663,16.0,0.0,16.0,affordable,339.35920235572235
30th & Ontario,The Fish Counter,49.250765,-123.101191,No rating available,No popularity available,No price available,30th & Ontario,49.25076,-123.10136,4.4,379.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,866.49045342932
Alexander & Railway,The Garden Strathcona,49.280813,-123.085817,No rating available,No popularity available,No price available,Hawks & Union,49.28076,-123.08563,4.7,42.0,0,49.283992,-123.091206,4.0,16.0,20.0,0,527.0237098159231
St George & Broadway,The General Public,49.255843,-123.101541,No rating available,No popularity available,No price available,18th & Main,49.2558434896122,-123.101475865737,3.4,178.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,947.4507136683345
Thornton & National,The Heatley,49.28101,-123.089728,No rating available,No popularity available,No price available,Alexander & Railway,49.2810155,-123.089733,3.1,63.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,833.1025870314435
Robson & Hornby,The Keg Steakhouse + Bar,49.283447,-123.116466,No rating available,No popularity available,No price available,Alberni & Jervis,49.28602851408301,-123.12446573128037,4.0,215.0,3,49.282758,-123.122092,6.0,19.0,25.0,moderate,415.2107309085769
Sasamat & 10th,The Kitchen,49.263507,-123.208906,No rating available,No popularity available,No price available,Sasamat & 10th,49.26351040917396,-123.2089765,3.6,39.0,2,49.264019,-123.209176,14.0,8.0,22.0,affordable,60.20864174346675
Wallace & 4th,The Kitchen Dada,49.264115,-123.18634,No rating available,No popularity available,No price available,Dunbar & 6th,49.264037087133,-123.186078295112,4.3,47.0,0,49.268974,-123.190701,11.0,7.0,18.0,0,626.1377034441202
Robson & Hornby,The Magnet,49.282484,-123.111029,No rating available,No popularity available,No price available,Thornton & National,49.28242131064444,-123.11118325952978,4.7,29.0,0,49.282758,-123.122092,6.0,19.0,25.0,0,803.039529689253
30th & Ontario,The Main,49.247443,-123.100989,No rating available,No popularity available,No price available,30th & Ontario,49.2474400091199,-123.10095847346696,2.8,129.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,537.0837532902576
Wall & Eton,The Narcissus,49.284167,-123.070117,No rating available,No popularity available,No price available,Lakewood & Triumph,49.28423,-123.06998,4.4,13.0,0,49.287464,-123.060771,15.0,3.0,18.0,0,770.6591679421672
Maple Tree Square,The Old Spaghetti Factory,49.283831,-123.105302,No rating available,No popularity available,No price available,Maple Tree Square,49.2838595,-123.1055048,3.4,327.0,2,49.283482,-123.103738,23.0,2.0,25.0,affordable,119.89731992982159
Beach & Seymour,The Parlour,49.276782,-123.120196,No rating available,No popularity available,No price available,Richards & Smithe,49.276835,-123.120221,3.9,492.0,2,49.273568,-123.129935,18.0,0.0,18.0,affordable,791.7743998833381
Robson & Hornby,The Poke Guy,49.283786,-123.112032,No rating available,No popularity available,No price available,Richards & Cordova,49.2837389,-123.1120629,4.4,214.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,738.597539479094
Thornton & National,The Ramen Butcher,49.278661,-123.098778,No rating available,No popularity available,No price available,Princess & Union,49.27869133637997,-123.0987252,3.7,405.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,698.4847768072239
Stanley Park - Information Booth,The Red Accordion,49.290294,-123.131977,No rating available,No popularity available,No price available,Chilco & Barclay,49.29025,-123.131768,4.7,124.0,2,49.297933,-123.130758,7.0,13.0,20.0,affordable,854.0056355637187
Chestnut & McNicoll,The Sandbar Seafood Restaurant,49.27216,-123.134158,No rating available,No popularity available,No price available,Chestnut & McNicoll,49.271502,-123.134151,3.7,796.0,3,49.275938,-123.145939,5.0,11.0,16.0,moderate,952.3524017644213
Arbutus & 10th,Their There,49.267851,-123.151388,No rating available,No popularity available,No price available,Arbutus & 10th,49.2679649501648,-123.151158941154,4.1,129.0,2,49.262835,-123.152626,2.0,16.0,18.0,affordable,564.9413887006347
Robson & Hornby,Thierry,49.284766,-123.122662,No rating available,No popularity available,No price available,Georgia & Thurlow,49.2848818,-123.1228949,4.0,1013.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,227.07498815785854
Dunbar & 6th,Ton Ton Sushi,49.26462,-123.185248,No rating available,No popularity available,No price available,Dunbar & 6th,49.26458,-123.1852501630783,3.6,14.0,0,49.266636,-123.183661,3.0,12.0,15.0,0,252.01605880717273
Heather & 18th,Tonton Sushi,49.249894,-123.115065,No rating available,No popularity available,No price available,30th & Ontario,49.2497178,-123.115173,4.0,81.0,2,49.255034,-123.120226,5.0,11.0,16.0,affordable,683.3550930152588
Thornton & National,Torafuku,49.275928,-123.0996,No rating available,No popularity available,No price available,Thornton & National,49.27589499983855,-123.09961118220762,3.8,232.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,553.2759830846118
St George & Broadway,Toshi Sushi,49.256698,-123.101858,No rating available,No popularity available,No price available,18th & Main,49.256699,-123.101936,4.3,466.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,893.6312672423181
13th & Cambie,Uma Sushi,49.26372,-123.11381,No rating available,No popularity available,No price available,Olympic Village Station,49.2638048,-123.1137294,4.3,126.0,3,49.259579,-123.114769,6.0,8.0,14.0,moderate,465.6873239983913
15th & Victoria (Trout Lake),Uncle Fatih's Pizza,49.262476,-123.070064,No rating available,No popularity available,No price available,Strangway Building,49.266292348975,-123.247400633991,2.9,9.0,0,49.256857,-123.065646,3.0,15.0,18.0,0,702.2621263986442
Heather & 16th,Uncle Fatih's Pizza,49.264065,-123.114083,No rating available,No popularity available,No price available,Strangway Building,49.266292348975,-123.247400633991,2.9,9.0,0,49.256845,-123.120071,6.0,6.0,12.0,0,912.8830114632304
Richards & Smithe,Uncle Fatih's Pizza,49.2788,-123.122072,No rating available,No popularity available,No price available,Strangway Building,49.266292348975,-123.247400633991,2.9,9.0,0,49.279259,-123.119145,4.0,12.0,16.0,0,218.3752533239593
Orchard Commons,Uncle Fatih's Pizza,49.266304,-123.247246,No rating available,No popularity available,No price available,Strangway Building,49.266292348975,-123.247400633991,2.9,9.0,0,49.259999,-123.250902,9.0,17.0,26.0,0,749.5999910372487
Blenheim & 4th,Uncle Fatih's Pizza,49.263936,-123.167757,No rating available,No popularity available,No price available,Strangway Building,49.266292348975,-123.247400633991,2.9,9.0,0,49.268837,-123.177633,4.0,19.0,23.0,0,900.2778159746912
Creekside Park North,Uncle Fatih's Pizza,49.279204,-123.107423,No rating available,No popularity available,No price available,Strangway Building,49.266292348975,-123.247400633991,2.9,9.0,0,49.2756,-123.102661,9.0,8.0,17.0,0,529.0881055928035
Dunbar & 6th,Uncle Pu's Sichuan Taste,49.264068,-123.174985,No rating available,No popularity available,No price available,8th & Macdonald,49.26400721896341,-123.17495452514662,5.0,2.0,0,49.266636,-123.183661,3.0,12.0,15.0,0,691.2724707440252
14th & Fraser,Van 168 Coffee,49.254719,-123.086117,No rating available,No popularity available,No price available,14th & Fraser,49.25471,-123.08628,4.3,21.0,0,49.257939,-123.089531,2.0,14.0,16.0,0,435.4163331362735
East Blvd & 37th,Vegan Shoku,49.234467,-123.15952,No rating available,No popularity available,No price available,Arbutus & Nanton,49.23453,-123.15929,4.6,21.0,0,49.238105,-123.154966,3.0,16.0,19.0,0,522.4588984448687
St George & Broadway,Vera's Burger Shack,49.259015,-123.100919,No rating available,No popularity available,No price available,Cypress & Cornwall,49.2726149,-123.1486171,3.3,51.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,678.5219906025422
Strangway Building,Vera's Burger Shack,49.265788,-123.243149,No rating available,No popularity available,No price available,Cypress & Cornwall,49.2726149,-123.1486171,3.3,51.0,2,49.2661,-123.24568,12.0,12.0,24.0,affordable,186.89782962809903
Britannia Parking Lot,Via Tevere Pizzeria,49.273873,-123.065512,No rating available,No popularity available,No price available,Britannia Parking Lot,49.27387530438791,-123.06553445802784,4.1,359.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,512.1756591521861
Burrard & 14th,Viet Flavour Restaurant,49.263527,-123.146477,No rating available,No popularity available,No price available,Burrard & 14th,49.2635951,-123.1462632,4.1,30.0,0,49.259469,-123.145718,5.0,13.0,18.0,0,454.5780666313531
